,assetID,contentFeaturization.overallTone,contentFeaturization.visualContentDensity,contentFeaturization.orientation,contentFeaturization.visualAttentionSpread,contentFeaturization.peopleCategories,contentFeaturization.foregroundColors,contentFeaturization.backgroundColors,contentFeaturization.tags
52,https://www.maidenform.com/product-images/dm7685.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black', 'khaki']","['white', 'off_white']","['skin', 'posing', 'face', 'wearing', 'wear', 'shoulder']"
53,https://www.maidenform.com/product-images/fl1854.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black']",['white'],"['underwear', 'lingerie', 'swimsuit', 'posing', 'wearing', 'wear', 'swimwear', 'suit']"
54,https://www.maidenform.com/product-images/dms099.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown', 'black', 'khaki']","['orange', 'black', 'silver', 'off_white']","['underwear', 'lace', 'wearing', 'waist', 'wear', 'undergarment', 'lingerie']"
55,https://www.maidenform.com/product-images/dm0049.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'pink', 'dark_brown']",['white'],"['leg', 'underwear', 'skin', 'posing', 'lace', 'wearing', 'wear', 'suit', 'tan', 'undergarment', 'lingerie']"
56,https://www.maidenform.com/product-images/dms091.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['dark_gray', 'black', 'khaki']","['white', 'off_white']","['shorts', 'workout', 'wearing', 'wear', 'sports_bra', 'pants', 'back', 'exercise', 'leggings']"
57,https://www.maidenform.com/product-images/dm7676.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'khaki']","['white', 'off_white']","['underwear', 'skin', 'posing', 'wearing', 'wear', 'tan', 'lingerie']"
58,https://www.maidenform.com/product-images/fl1856.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'black']",['white'],"['swimsuit', 'lingerie', 'posing', 'dress', 'wearing', 'wear', 'swimwear', 'suit']"
59,https://www.maidenform.com/product-images/dmbttg.jpg,neutral,high,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki', 'lavender', 'dark_blue']","['orange', 'white', 'khaki', 'off_white']","['stocking', 'leg', 'underpants', 'pants', 'lingerie', 'swimsuit', 'posing', 'lace', 'underwear', 'skin', 'standing', 'hip', 'thigh', 'wearing', 'waist', 'wear', 'stand', 'swimwear', 'tan', 'undergarment', 'style']"
60,https://www.maidenform.com/product-images/dmlbkm.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['brown', 'khaki']","['white', 'off_white']","['stocking', 'leg', 'underwear', 'posing', 'lace', 'wearing', 'wear', 'undergarment', 'lingerie']"
61,https://www.maidenform.com/product-images/dms090.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'pink']","['gray', 'white', 'off_white']","['style', 'underwear', 'pajama', 'posing', 'wearing', 'camisole', 'wear', 'pants', 'tan', 'lingerie']"
62,https://www.maidenform.com/product-images/dm204c.jpg,neutral,low,portrait,high,"['person', 'kid', 'woman']","['orange', 'khaki', 'red']","['orange', 'brown', 'white', 'khaki']","['orange', 'underwear', 'lace', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie']"
63,https://www.maidenform.com/product-images/dm1195.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'dark_brown', 'khaki']",['white'],"['underwear', 'lace', 'wearing', 'wear', 'camisole', 'undergarment', 'lingerie']"
64,https://www.maidenform.com/product-images/dm2305.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'khaki']","['orange', 'dark_gray', 'white']","['leg', 'underwear', 'skin', 'underpants', 'thigh', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie']"
65,https://www.maidenform.com/product-images/dms086.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki', 'off_white']","['white', 'off_white']","['underwear', 'posing', 'tank', 'shirt', 'wearing', 'camisole', 'wear', 'tank_top', 'lingerie']"
66,https://www.maidenform.com/product-images/dms085.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black']","['white', 'off_white']","['yoga_pants', 'leg', 'standing', 'workout', 'wearing', 'illustration', 'wear', 'stand', 'pants', 'exercise', 'leggings']"
67,https://www.maidenform.com/product-images/40859.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'dark_gray']",['white'],"['underwear', 'posing', 'wearing', 'wear', 'waist', 'sports_bra', 'lingerie']"
68,https://www.maidenform.com/product-images/fl3266.jpg,neutral,high,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']",['white'],"['underwear', 'skin', 'swimsuit', 'posing', 'tank', 'wearing', 'camisole', 'wear', 'tan', 'tank_top', 'lingerie']"
69,https://www.maidenform.com/product-images/dm2310.jpg,neutral,high,portrait,high,"['person', 'woman']","['dark_brown', 'brown', 'orange', 'khaki']",['white'],"['hair', 'style', 'underwear', 'swimsuit', 'blond', 'posing', 'wearing', 'blonde', 'wear', 'tan', 'lingerie']"
70,https://www.maidenform.com/product-images/dm9472.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'dark_brown', 'khaki', 'plum']",['white'],"['hair', 'underwear', 'posing', 'wearing', 'wear', 'undergarment', 'lingerie']"
71,https://www.maidenform.com/product-images/fls104.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black']","['orange', 'white']","['underwear', 'corset', 'wearing', 'waist', 'wear', 'lingerie']"
72,https://www.maidenform.com/product-images/se0015.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'khaki']",['off_white'],"['long_hair', 'hair', 'style', 'underwear', 'skin', 'swimsuit', 'hairstyle', 'posing', 'face', 'wearing', 'blonde', 'wear', 'lingerie']"
73,https://www.maidenform.com/product-images/dms106.jpg,neutral,low,portrait,low,"['person', 'boy', 'kid']","['royal_blue', 'orange', 'brown']","['brown', 'off_white']","['underwear', 'athlete', 'shorts', 'workout', 'wearing', 'wear', 'sports_bra', 'pants', 'tan', 'exercise', 'leggings']"
74,https://www.maidenform.com/product-images/dm202c.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'black']","['white', 'off_white']","['underwear', 'posing', 'lace', 'wearing', 'wear', 'camisole', 'lingerie']"
75,https://www.maidenform.com/product-images/dmlstg.jpg,warm,low,portrait,low,"['person', 'kid', 'woman']","['dark_pink', 'pink']","['orange', 'khaki']","['leg', 'style', 'underwear', 'skin', 'posing', 'lace', 'wearing', 'wear', 'undergarment', 'lingerie']"
76,https://www.maidenform.com/product-images/dm2561.jpg,neutral,low,portrait,low,"['person', 'woman']","['brown', 'black']",['off_white'],"['underwear', 'shorts', 'workout', 'wearing', 'wear', 'sports_bra', 'pants', 'back', 'exercise', 'leggings']"
77,https://www.maidenform.com/product-images/dm2550.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown', 'olive']","['white', 'off_white']","['leg', 'tan', 'underwear', 'posing', 'shorts', 'wearing', 'wear', 'waist', 'pants', 'back', 'holding', 'leggings']"
78,https://www.maidenform.com/product-images/se6900.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki']",['white'],"['underwear', 'posing', 'wearing', 'wear', 'sports_bra', 'lingerie']"
79,https://www.maidenform.com/product-images/dmbthb.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'dark_gray', 'khaki']",['white'],"['underwear', 'swimsuit', 'lingerie', 'posing', 'wearing', 'wear', 'pants', 'swimwear', 'tan', 'suit']"
80,https://www.maidenform.com/product-images/dm0051.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown']","['orange', 'white', 'off_white']","['leg', 'underwear', 'skin', 'posing', 'lace', 'wearing', 'waist', 'wear', 'stand', 'pants', 'tan', 'undergarment', 'lingerie']"
81,https://www.maidenform.com/product-images/09417.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki', 'off_white']",['white'],"['underwear', 'skin', 'lingerie', 'swimsuit', 'posing', 'wearing', 'wear', 'swimwear', 'suit']"
82,https://www.maidenform.com/product-images/dm0035.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'brown']",['white'],"['leg', 'tan', 'underwear', 'standing', 'shorts', 'wearing', 'wear', 'stand', 'pants', 'holding', 'leggings']"
83,https://www.maidenform.com/product-images/fl2107.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'beige']","['orange', 'white']","['underwear', 'corset', 'wearing', 'waist', 'wear', 'back', 'tan', 'lingerie']"
84,https://www.maidenform.com/product-images/dmlchp.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'black']",['white'],"['leg', 'underwear', 'posing', 'shorts', 'thigh', 'wearing', 'wear', 'lingerie']"
85,https://www.maidenform.com/product-images/dms088.jpg,warm,low,portrait,low,"['person', 'woman']","['orange', 'beige']","['orange', 'white']","['leg', 'tan', 'underwear', 'posing', 'shorts', 'wearing', 'waist', 'wear', 'pants', 'back', 'holding', 'lingerie']"
86,https://www.maidenform.com/product-images/dmbtbs.jpg,neutral,low,portrait,high,"['person', 'woman']","['dark_brown', 'brown']","['brown', 'white']","['leg', 'underwear', 'standing', 'underpants', 'posing', 'shorts', 'lace', 'wearing', 'cotton', 'waist', 'wear', 'stand', 'pants', 'tan', 'undergarment', 'lingerie']"
87,https://www.maidenform.com/product-images/dms098.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_pink', 'brown', 'pink']",['white'],"['crop_top', 'underwear', 'posing', 'pants', 'wearing', 'wear', 'sports_bra', 'holding', 'lingerie', 'leggings']"
88,https://www.maidenform.com/product-images/40823.jpg,neutral,low,portrait,high,"['person', 'kid', 'woman']","['orange', 'khaki', 'pink']",['white'],"['leg', 'underwear', 'lace', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie']"
89,https://www.maidenform.com/product-images/dmecbk.jpg,neutral,low,portrait,low,"['person', 'girl', 'kid', 'woman']","['orange', 'brown', 'black', 'khaki']","['orange', 'khaki', 'off_white']","['leg', 'underwear', 'skin', 'swimsuit', 'standing', 'hip', 'posing', 'thigh', 'lace', 'wearing', 'wear', 'stand', 'waist', 'abdomen', 'pants', 'undergarment', 'lingerie']"
90,https://www.maidenform.com/product-images/dms095.jpg,neutral,low,portrait,high,"['boy', 'kid', 'person', 'man', 'woman']","['khaki', 'orange', 'brown', 'pink']","['brown', 'white', 'off_white']","['leg', 'style', 'underwear', 'posing', 'shorts', 'dress', 'lace', 'wearing', 'wear', 'pants', 'tan', 'undergarment', 'lingerie']"
91,https://www.maidenform.com/product-images/dm0002.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'dark_gray', 'khaki']","['white', 'off_white']","['leg', 'underwear', 'skin', 'shorts', 'thigh', 'workout', 'wearing', 'waist', 'wear', 'leggings', 'sports_bra', 'pants', 'back', 'tan', 'exercise', 'lingerie', 'apparel']"
92,https://www.maidenform.com/product-images/dms097.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_brown', 'brown', 'white', 'off_white']",['white'],"['underwear', 'posing', 'dress', 'lace', 'wearing', 'camisole', 'wear', 'undergarment', 'lingerie']"
93,https://www.maidenform.com/product-images/fl1866.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black']",['white'],"['underwear', 'lingerie', 'swimsuit', 'posing', 'wearing', 'wear', 'suit']"
94,https://www.maidenform.com/product-images/dmlbsl.jpg,neutral,low,portrait,high,"['person', 'boy', 'kid']","['dark_brown', 'brown', 'khaki']",['white'],"['underwear', 'underpants', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie']"
95,https://www.maidenform.com/product-images/dmmvbt.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['orange', 'khaki', 'off_white']","['leg', 'style', 'underwear', 'lace', 'wearing', 'wear', 'pants', 'tan', 'undergarment', 'lingerie']"
96,https://www.maidenform.com/product-images/fl2368.jpg,warm,low,portrait,high,"['person', 'man', 'woman']","['orange', 'khaki']","['orange', 'white', 'black', 'off_white']","['underwear', 'skin', 'corset', 'gold', 'posing', 'dress', 'wearing', 'strap', 'waist', 'wear', 'tan', 'lingerie']"
97,https://www.maidenform.com/product-images/se6990.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'khaki']","['white', 'off_white']","['underwear', 'skin', 'posing', 'wearing', 'wear', 'tan', 'lingerie']"
98,https://www.maidenform.com/product-images/dmlsbk.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'brown', 'dark_brown', 'khaki', 'plum', 'dark_pink']","['orange', 'brown', 'khaki']","['leg', 'underwear', 'skin', 'hip', 'posing', 'thigh', 'lace', 'wearing', 'waist', 'wear', 'undergarment', 'lingerie']"
99,https://www.maidenform.com/product-images/12622.jpg,neutral,low,portrait,low,"['person', 'woman']",['black'],['white'],"['underwear', 'swimsuit', 'posing', 'dress', 'wearing', 'waist', 'wear', 'back', 'lingerie']"
100,https://www.maidenform.com/product-images/fl2018.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_brown', 'black']","['white', 'off_white']","['underwear', 'swimsuit', 'posing', 'tank', 'shirt', 'wearing', 'wear', 'swimwear', 'tank_top', 'suit']"
101,https://www.maidenform.com/product-images/dm1192.jpg,neutral,high,portrait,low,"['person', 'woman']","['orange', 'brown', 'dark_brown']","['white', 'off_white']","['underwear', 'skin', 'posing', 'face', 'wearing', 'wear', 'tan', 'lingerie']"
102,https://www.maidenform.com/product-images/dm201c.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'black']","['white', 'off_white']","['underwear', 'wearing', 'wear', 'sports_bra', 'lingerie']"
103,https://www.maidenform.com/product-images/40149.jpg,neutral,low,portrait,low,[],[],[],[]
104,https://www.maidenform.com/product-images/09402.jpg,neutral,high,portrait,high,"['person', 'woman']","['orange', 'khaki']","['white', 'silver']","['sitting', 'underwear', 'skin', 'posing', 'wearing', 'wear', 'tan', 'lingerie']"
105,https://www.maidenform.com/product-images/dm5004.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'black', 'khaki']",['white'],"['underwear', 'lingerie', 'swimsuit', 'corset', 'posing', 'wearing', 'wear', 'suit']"
106,https://www.maidenform.com/product-images/dmlctg.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'khaki']",['white'],"['leg', 'underwear', 'skin', 'underpants', 'posing', 'shorts', 'thigh', 'wearing', 'waist', 'wear', 'pants', 'swimwear', 'undergarment', 'lingerie']"
